feature,coefficient,abs_coefficient,base_feature
num__Assessed Value,307744.76744239504,307744.76744239504,Assessed Value
cat__Property Type_Apartments,199705.43699425898,199705.43699425898,Property Type
cat__Property Type_Industrial,101590.51000261212,101590.51000261212,Property Type
cat__Rank (of 177)_5th,89342.8343179927,89342.8343179927,Rank (of 177)
cat__Property Type_Single Family,-81897.86801758241,81897.86801758241,Property Type
cat__Rank (of 177)_32nd,80531.8097911416,80531.8097911416,Rank (of 177)
cat__Property Type_Four Family,-76968.36175529819,76968.36175529819,Property Type
cat__Rank (of 177)_1st,71427.07389150756,71427.07389150756,Rank (of 177)
cat__Property Type_Vacant Land,-65105.703527085265,65105.703527085265,Property Type
cat__Residential Type_Condo,-58966.45241803808,58966.45241803808,Residential Type
cat__Property Type_Three Family,-56575.269181029566,56575.269181029566,Property Type
cat__Property Type_Two Family,-49539.917863571616,49539.917863571616,Property Type
cat__Rank (of 177)_175th,45850.57437069488,45850.57437069488,Rank (of 177)
cat__Rank (of 177)_143rd,40446.742840342136,40446.742840342136,Rank (of 177)
cat__Rank (of 177)_148th,35719.46751775249,35719.46751775249,Rank (of 177)
cat__Rank (of 177)_133rd,-35290.48176141623,35290.48176141623,Rank (of 177)
cat__Residential Type_Four Family,35183.078864085925,35183.078864085925,Residential Type
cat__Property Type_Commercial,35124.409580139574,35124.409580139574,Property Type
cat__Rank (of 177)_94th,-33933.54785239712,33933.54785239712,Rank (of 177)
cat__Rank (of 177)_169th,33100.91742276719,33100.91742276719,Rank (of 177)
cat__Rank (of 177)_87th,-31330.465730648935,31330.465730648935,Rank (of 177)
cat__Rank (of 177)_136th,-28782.911169777894,28782.911169777894,Rank (of 177)
cat__Property Type_Condo,-28147.049508544773,28147.049508544773,Property Type
cat__Rank (of 177)_18th,-28092.63902155211,28092.63902155211,Rank (of 177)
cat__Residential Type_Three Family,27702.994591026018,27702.994591026018,Residential Type
cat__Rank (of 177)_68th,-27458.441865627712,27458.441865627712,Rank (of 177)
cat__Rank (of 177)_76th,-25949.827777790037,25949.827777790037,Rank (of 177)
cat__Rank (of 177)_112th,-25733.328935824316,25733.328935824316,Rank (of 177)
cat__Rank (of 177)_98th,-24515.059392374747,24515.059392374747,Rank (of 177)
cat__Rank (of 177)_135th,24238.138934776332,24238.138934776332,Rank (of 177)
cat__Rank (of 177)_75th,-22974.53481535507,22974.53481535507,Rank (of 177)
cat__Rank (of 177)_41st,-22932.881346010097,22932.881346010097,Rank (of 177)
cat__Property Type_Residential,21813.813261553827,21813.813261553827,Property Type
cat__Rank (of 177)_106th,21191.73141114314,21191.73141114314,Rank (of 177)
cat__Rank (of 177)_163rd,-20772.80136793211,20772.80136793211,Rank (of 177)
cat__Rank (of 177)_25th,19845.832997462632,19845.832997462632,Rank (of 177)
cat__Rank (of 177)_158th,19208.672557376063,19208.672557376063,Rank (of 177)
cat__Rank (of 177)_58th,-18141.83287453395,18141.83287453395,Rank (of 177)
cat__Rank (of 177)_116th,-18104.08071046152,18104.08071046152,Rank (of 177)
cat__Rank (of 177)_16th,-17834.790621331984,17834.790621331984,Rank (of 177)
cat__Rank (of 177)_170th,16724.89380789846,16724.89380789846,Rank (of 177)
num__Rank score (2025),16667.023131758207,16667.023131758207,Rank score (2025)
cat__Rank (of 177)_111th,16643.70648054007,16643.70648054007,Rank (of 177)
cat__Rank (of 177)_162nd,-16374.42659814432,16374.42659814432,Rank (of 177)
cat__Rank (of 177)_160th,-15387.939991567102,15387.939991567102,Rank (of 177)
cat__Rank (of 177)_86th,-14568.624341466639,14568.624341466639,Rank (of 177)
cat__Rank (of 177)_173rd,12131.901734849405,12131.901734849405,Rank (of 177)
cat__Rank (of 177)_153rd,-11409.74213822935,11409.74213822935,Rank (of 177)
cat__Rank (of 177)_146th,-11239.785541523583,11239.785541523583,Rank (of 177)
cat__Rank (of 177)_115th,-10966.706966089152,10966.706966089152,Rank (of 177)
cat__Rank (of 177)_138th,-10886.63593688272,10886.63593688272,Rank (of 177)
cat__Rank (of 177)_164th,9816.810187703722,9816.810187703722,Rank (of 177)
cat__Rank (of 177)_36th,-9307.263527007397,9307.263527007397,Rank (of 177)
cat__Rank (of 177)_134th,-8603.93451984975,8603.93451984975,Rank (of 177)
num__List Year,7931.910754902153,7931.910754902153,List Year
cat__Rank (of 177)_174th,7518.1866655446975,7518.1866655446975,Rank (of 177)
cat__Rank (of 177)_40th,-7319.312759649515,7319.312759649515,Rank (of 177)
cat__Rank (of 177)_95th,-7216.709773540169,7216.709773540169,Rank (of 177)
cat__Rank (of 177)_157th,-7029.832654979939,7029.832654979939,Rank (of 177)
cat__Rank (of 177)_122nd,-6532.316684965153,6532.316684965153,Rank (of 177)
cat__Rank (of 177)_71st,-5607.863643964611,5607.863643964611,Rank (of 177)
cat__Rank (of 177)_167th,5483.602822346096,5483.602822346096,Rank (of 177)
num__# Middle Schools,5202.120969354656,5202.120969354656,# Middle Schools
cat__Rank (of 177)_150th,-4988.016054764318,4988.016054764318,Rank (of 177)
cat__Rank (of 177)_127th,-4284.348508839738,4284.348508839738,Rank (of 177)
cat__Rank (of 177)_102nd,-4178.883280157529,4178.883280157529,Rank (of 177)
cat__Rank (of 177)_101st,-4117.261550950288,4117.261550950288,Rank (of 177)
cat__Rank (of 177)_35th,-3741.088818466114,3741.088818466114,Rank (of 177)
cat__Rank (of 177)_119th,-3412.4547171408144,3412.4547171408144,Rank (of 177)
cat__Rank (of 177)_103rd,-3389.7124390850354,3389.7124390850354,Rank (of 177)
cat__Rank (of 177)_161st,3333.685395170324,3333.685395170324,Rank (of 177)
cat__Rank (of 177)_123rd,-3320.76745620358,3320.76745620358,Rank (of 177)
cat__Rank (of 177)_176th,2753.7290379730844,2753.7290379730844,Rank (of 177)
cat__Rank (of 177)_141st,2084.564604311762,2084.564604311762,Rank (of 177)
cat__Residential Type_Two Family,-1989.8516447423413,1989.8516447423413,Residential Type
cat__Rank (of 177)_154th,-1953.8249289870582,1953.8249289870582,Rank (of 177)
cat__Residential Type_Single Family,-1929.769174584608,1929.769174584608,Residential Type
cat__Rank (of 177)_7th,1417.1481035841296,1417.1481035841296,Rank (of 177)
cat__Rank (of 177)_81st,-1126.9467473677082,1126.9467473677082,Rank (of 177)
